,Date,Count,Hour,Temp,Humidity,Windspeed,Visibility,Solar_Rad,Rainfall,Snowfall,Seasons,Holiday,Year,Month,Day,DayofWeek,Year_Month,Day_Night
5653,2018-07-24,688,13,36.4,41,1.3,1655,2.86,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Day
5654,2018-07-24,649,14,35.8,49,2.8,1264,2.4,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Day
5655,2018-07-24,735,15,35.8,47,2.2,1029,1.51,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Day
5656,2018-07-24,834,16,34.9,51,2.0,1221,0.76,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Day
5657,2018-07-24,1297,17,34.9,51,2.2,1235,0.98,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Day
5658,2018-07-24,2300,18,34.9,53,2.2,1296,0.86,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Day
5659,2018-07-24,1968,19,33.1,57,2.2,1670,0.44,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Night
5660,2018-07-24,1834,20,31.1,63,2.0,1542,0.06,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Night
5661,2018-07-24,1899,21,30.2,65,2.3,1642,0.0,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Night
5662,2018-07-24,1773,22,29.8,66,3.2,1511,0.0,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Night
5663,2018-07-24,1193,23,29.3,66,2.8,1854,0.0,0.0,0.0,Summer,No Holiday,2018,7,24,Tuesday,2018-7,Night
5664,2018-07-25,939,0,28.9,66,2.2,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5665,2018-07-25,726,1,28.7,67,2.6,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5666,2018-07-25,499,2,28.8,68,1.8,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5667,2018-07-25,327,3,28.9,69,2.8,1871,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5668,2018-07-25,212,4,28.5,74,2.6,1549,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5669,2018-07-25,299,5,28.3,74,2.4,1378,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5670,2018-07-25,657,6,28.1,75,1.8,1092,0.01,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5671,2018-07-25,1171,7,28.3,72,2.0,1200,0.1,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5672,2018-07-25,1893,8,28.7,70,3.5,1470,0.52,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5673,2018-07-25,995,9,29.4,66,2.5,1308,0.91,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5674,2018-07-25,696,10,30.7,61,2.8,1521,1.5,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5675,2018-07-25,749,11,30.7,63,3.4,1323,1.13,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5676,2018-07-25,791,12,31.1,60,2.7,1331,1.02,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5677,2018-07-25,783,13,32.3,56,3.0,1504,1.74,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5678,2018-07-25,754,14,33.0,53,1.7,1357,1.73,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5679,2018-07-25,781,15,34.0,50,3.0,1705,1.72,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5680,2018-07-25,977,16,34.1,52,2.5,1304,2.23,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5681,2018-07-25,1412,17,33.2,56,2.2,1428,1.03,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5682,2018-07-25,2416,18,32.2,58,2.5,1553,0.44,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Day
5683,2018-07-25,2039,19,31.7,60,2.3,1492,0.23,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5684,2018-07-25,1935,20,30.9,67,1.7,1470,0.05,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5685,2018-07-25,1811,21,29.7,74,2.2,1342,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5686,2018-07-25,1767,22,28.8,76,2.8,1231,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5687,2018-07-25,1289,23,28.0,77,1.9,1346,0.0,0.0,0.0,Summer,No Holiday,2018,7,25,Wednesday,2018-7,Night
5688,2018-07-26,939,0,27.7,78,1.2,1341,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5689,2018-07-26,718,1,27.6,79,1.0,1261,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5690,2018-07-26,498,2,27.6,78,0.1,1289,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5691,2018-07-26,355,3,27.7,76,0.2,1376,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5692,2018-07-26,252,4,27.7,75,1.0,1360,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5693,2018-07-26,306,5,27.4,78,0.8,1301,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5694,2018-07-26,602,6,27.4,77,0.7,1113,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5695,2018-07-26,1175,7,27.7,75,1.2,1103,0.1,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5696,2018-07-26,1823,8,28.3,72,0.8,1165,0.34,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5697,2018-07-26,966,9,29.1,69,1.0,853,0.67,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5698,2018-07-26,644,10,29.5,68,1.8,946,0.54,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5699,2018-07-26,614,11,30.2,67,1.5,1003,0.87,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5700,2018-07-26,600,12,32.0,57,1.6,1075,1.94,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5701,2018-07-26,628,13,32.4,54,0.7,896,1.41,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5702,2018-07-26,706,14,33.0,56,2.5,879,1.33,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5703,2018-07-26,774,15,33.1,58,1.9,882,0.87,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5704,2018-07-26,920,16,33.5,57,2.8,989,1.55,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5705,2018-07-26,1394,17,33.1,59,2.9,1038,1.14,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5706,2018-07-26,2367,18,33.2,59,1.8,1069,0.99,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Day
5707,2018-07-26,1994,19,32.3,63,2.1,1037,0.41,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5708,2018-07-26,1790,20,31.0,68,1.4,1162,0.05,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5709,2018-07-26,1868,21,30.0,74,2.7,1056,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5710,2018-07-26,1709,22,29.4,78,1.6,1011,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5711,2018-07-26,1273,23,29.0,79,1.2,971,0.0,0.0,0.0,Summer,No Holiday,2018,7,26,Thursday,2018-7,Night
5712,2018-07-27,909,0,28.6,80,0.6,990,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5713,2018-07-27,747,1,28.3,78,0.5,1072,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5714,2018-07-27,537,2,27.8,79,1.4,1049,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5715,2018-07-27,371,3,27.6,80,1.6,929,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5716,2018-07-27,218,4,27.3,85,1.6,671,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5717,2018-07-27,295,5,27.2,86,0.8,657,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5718,2018-07-27,647,6,27.2,85,0.1,702,0.02,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5719,2018-07-27,1111,7,27.6,80,1.0,783,0.27,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5720,2018-07-27,1763,8,28.5,76,0.9,725,0.59,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5721,2018-07-27,934,9,29.9,69,1.5,769,1.12,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5722,2018-07-27,639,10,31.2,61,2.3,901,1.71,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5723,2018-07-27,619,11,32.7,56,1.9,1034,2.57,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5724,2018-07-27,714,12,33.7,53,1.9,990,2.5,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5725,2018-07-27,653,13,35.3,48,2.5,880,2.89,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5726,2018-07-27,507,14,34.1,57,1.8,667,1.13,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5727,2018-07-27,776,15,35.3,52,1.9,822,2.15,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5728,2018-07-27,905,16,35.0,55,2.8,835,1.56,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5729,2018-07-27,1289,17,34.7,59,2.7,1095,1.49,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5730,2018-07-27,2183,18,33.7,62,3.2,1082,0.87,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Day
5731,2018-07-27,1657,19,32.0,68,3.0,1286,0.38,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5732,2018-07-27,1565,20,30.7,73,2.8,1310,0.04,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5733,2018-07-27,1547,21,30.3,75,1.1,1289,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5734,2018-07-27,1507,22,29.9,74,2.0,1201,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5735,2018-07-27,1182,23,29.7,76,1.2,1159,0.0,0.0,0.0,Summer,No Holiday,2018,7,27,Friday,2018-7,Night
5736,2018-07-28,992,0,29.4,78,2.1,1072,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5737,2018-07-28,875,1,29.1,79,1.3,975,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5738,2018-07-28,656,2,28.8,80,1.9,925,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5739,2018-07-28,461,3,28.5,81,1.2,911,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5740,2018-07-28,340,4,28.3,83,1.7,814,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5741,2018-07-28,248,5,28.1,84,0.5,754,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5742,2018-07-28,313,6,28.0,85,0.8,647,0.01,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5743,2018-07-28,428,7,28.4,82,0.7,748,0.16,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5744,2018-07-28,606,8,29.6,75,0.4,749,0.66,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5745,2018-07-28,671,9,30.6,74,1.4,716,0.95,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5746,2018-07-28,654,10,32.0,65,0.9,966,1.19,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5747,2018-07-28,592,11,32.8,62,0.6,881,1.3,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5748,2018-07-28,632,12,33.6,62,1.9,820,1.35,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5749,2018-07-28,741,13,34.2,58,1.8,933,1.33,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5750,2018-07-28,314,14,34.4,65,1.8,960,1.75,0.2,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5751,2018-07-28,468,15,28.9,86,2.2,1592,0.26,7.3,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5752,2018-07-28,706,16,28.6,82,3.4,1022,0.14,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5753,2018-07-28,863,17,28.2,83,1.3,1099,0.11,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5754,2018-07-28,843,18,29.0,81,0.8,989,0.22,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Day
5755,2018-07-28,974,19,29.3,78,0.0,988,0.15,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5756,2018-07-28,1095,20,29.2,82,0.4,1000,0.01,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5757,2018-07-28,1211,21,29.1,78,1.1,1362,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5758,2018-07-28,1158,22,29.0,74,0.9,1652,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5759,2018-07-28,1039,23,28.6,74,0.7,1807,0.0,0.0,0.0,Summer,No Holiday,2018,7,28,Saturday,2018-7,Night
5760,2018-07-29,921,0,28.4,70,0.9,1945,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5761,2018-07-29,636,1,28.0,71,0.6,1799,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5762,2018-07-29,511,2,27.7,73,0.4,1832,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5763,2018-07-29,403,3,27.4,73,0.6,1893,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5764,2018-07-29,245,4,27.0,74,0.8,1816,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5765,2018-07-29,199,5,26.7,75,0.3,1871,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5766,2018-07-29,266,6,26.4,76,0.4,1813,0.01,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5767,2018-07-29,345,7,26.9,69,0.8,1960,0.29,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5768,2018-07-29,456,8,28.6,63,0.8,1867,1.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5769,2018-07-29,519,9,30.6,54,1.7,1831,1.68,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5770,2018-07-29,473,10,32.4,48,1.9,1952,2.33,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5771,2018-07-29,476,11,33.6,46,1.7,1965,2.6,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5772,2018-07-29,644,12,33.8,47,1.7,1962,1.92,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5773,2018-07-29,622,13,34.4,41,2.9,1970,2.33,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5774,2018-07-29,630,14,35.4,43,1.4,2000,2.48,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5775,2018-07-29,713,15,35.9,37,1.9,1949,1.98,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5776,2018-07-29,760,16,36.0,33,1.4,2000,1.97,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5777,2018-07-29,895,17,36.3,36,1.5,2000,1.87,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5778,2018-07-29,1141,18,35.8,35,1.3,2000,1.21,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Day
5779,2018-07-29,1486,19,34.4,39,1.2,2000,0.58,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5780,2018-07-29,1697,20,32.3,48,1.4,2000,0.08,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5781,2018-07-29,1638,21,31.1,47,1.3,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5782,2018-07-29,1406,22,30.4,45,1.6,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5783,2018-07-29,1108,23,29.9,45,1.4,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,29,Sunday,2018-7,Night
5784,2018-07-30,810,0,29.2,50,1.1,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5785,2018-07-30,575,1,28.5,54,1.1,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5786,2018-07-30,363,2,28.0,57,1.2,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5787,2018-07-30,253,3,27.4,59,1.4,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5788,2018-07-30,209,4,26.7,62,1.0,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5789,2018-07-30,273,5,26.4,62,0.6,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5790,2018-07-30,668,6,26.2,64,1.4,2000,0.01,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5791,2018-07-30,1130,7,26.8,59,1.1,2000,0.28,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5792,2018-07-30,1646,8,28.8,56,1.4,2000,1.08,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5793,2018-07-30,866,9,30.5,53,1.6,2000,1.74,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5794,2018-07-30,609,10,32.0,50,2.1,1992,2.34,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5795,2018-07-30,623,11,33.2,46,1.4,1968,2.16,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5796,2018-07-30,663,12,33.6,48,1.6,2000,1.89,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5797,2018-07-30,688,13,34.7,43,1.3,2000,2.05,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5798,2018-07-30,645,14,35.3,41,1.3,2000,2.01,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5799,2018-07-30,666,15,35.5,43,1.3,2000,1.61,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5800,2018-07-30,845,16,36.4,40,1.1,2000,1.79,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5801,2018-07-30,1224,17,35.4,44,0.8,2000,1.1,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5802,2018-07-30,2347,18,36.5,38,0.9,2000,1.17,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Day
5803,2018-07-30,2016,19,35.2,43,0.9,2000,0.42,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5804,2018-07-30,1947,20,33.9,46,1.4,2000,0.03,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5805,2018-07-30,1875,21,33.1,48,1.1,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5806,2018-07-30,1552,22,32.5,50,1.2,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5807,2018-07-30,1202,23,31.7,52,1.2,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,30,Monday,2018-7,Night
5808,2018-07-31,901,0,31.0,54,0.8,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5809,2018-07-31,695,1,30.2,57,0.7,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5810,2018-07-31,476,2,29.8,57,0.8,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5811,2018-07-31,334,3,29.3,57,1.6,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5812,2018-07-31,244,4,28.8,58,0.9,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5813,2018-07-31,284,5,28.3,60,1.6,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5814,2018-07-31,584,6,27.9,63,0.5,2000,0.01,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5815,2018-07-31,1091,7,27.9,60,1.1,1983,0.28,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5816,2018-07-31,1665,8,29.3,51,0.9,2000,1.02,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5817,2018-07-31,860,9,30.9,47,1.0,2000,1.62,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5818,2018-07-31,582,10,32.7,43,1.2,2000,2.31,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5819,2018-07-31,583,11,34.1,40,1.5,1947,2.8,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5820,2018-07-31,626,12,35.2,39,1.2,2000,2.86,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5821,2018-07-31,623,13,36.1,38,1.0,2000,3.12,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5822,2018-07-31,579,14,36.4,35,1.3,1967,2.46,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5823,2018-07-31,665,15,37.8,34,1.8,1965,2.81,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5824,2018-07-31,763,16,37.0,38,1.2,2000,2.07,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5825,2018-07-31,1184,17,38.0,36,1.3,1989,2.03,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5826,2018-07-31,2092,18,36.2,45,2.0,2000,0.65,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Day
5827,2018-07-31,1865,19,34.9,47,2.4,2000,0.42,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5828,2018-07-31,1772,20,33.5,50,2.1,2000,0.04,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5829,2018-07-31,1719,21,32.7,51,2.8,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5830,2018-07-31,1613,22,31.6,66,3.0,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5831,2018-07-31,1097,23,31.0,65,0.5,2000,0.0,0.0,0.0,Summer,No Holiday,2018,7,31,Tuesday,2018-7,Night
5832,2018-08-01,875,0,30.5,68,1.9,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5833,2018-08-01,724,1,29.9,70,1.0,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5834,2018-08-01,501,2,29.5,69,0.8,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5835,2018-08-01,362,3,29.1,64,0.5,1997,0.0,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5836,2018-08-01,250,4,28.5,69,0.3,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5837,2018-08-01,315,5,28.3,68,0.3,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5838,2018-08-01,622,6,27.8,73,0.9,1971,0.01,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5839,2018-08-01,1061,7,28.2,68,0.5,1748,0.27,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5840,2018-08-01,1550,8,30.3,59,0.8,1920,1.02,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5841,2018-08-01,853,9,32.4,53,0.7,1264,1.69,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5842,2018-08-01,540,10,34.3,45,1.0,1919,2.31,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5843,2018-08-01,521,11,35.8,41,1.6,1795,2.77,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5844,2018-08-01,569,12,36.8,39,1.3,1944,2.8,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5845,2018-08-01,533,13,37.9,38,2.3,1868,3.05,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5846,2018-08-01,475,14,38.7,38,2.4,1943,3.12,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5847,2018-08-01,531,15,39.3,37,2.3,1892,2.82,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5848,2018-08-01,561,16,39.4,39,2.5,1897,2.42,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5849,2018-08-01,1033,17,39.0,41,2.6,1881,1.83,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5850,2018-08-01,1929,18,37.8,47,3.8,1931,1.09,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Day
5851,2018-08-01,1553,19,36.1,56,3.7,1837,0.47,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
5852,2018-08-01,1441,20,34.5,62,2.8,1701,0.02,0.0,0.0,Summer,No Holiday,2018,8,1,Wednesday,2018-8,Night
